Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Ljubljana","04/27/2019 07:00:00",10.0,10.0,10.0,8.1,87.92,,0.3,1.8,355.0,,0.0,,,30.7,38.9,1015.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","04/27/2019 08:00:00",9.8,9.8,9.8,7.9,87.82,,2.3,4.5,220.0,,1.2,,,30.8,59.3,1015.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Partially cloudy"
"Ljubljana","04/27/2019 09:00:00",11.1,11.1,11.1,7.9,80.5,,0.7,2.7,341.0,,0.0,,,30.8,48.1,1015.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","04/27/2019 10:00:00",13.6,13.6,13.6,7.4,66.09,,0.9,5.4,5.0,,0.0,,,30.8,48.1,1015.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","04/27/2019 11:00:00",15.6,15.6,15.6,7.6,58.76,,4.5,8.9,300.0,,0.0,,,12.3,57.7,1014.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","04/27/2019 12:00:00",11.9,11.9,11.9,7.2,72.87,,8.3,27.5,285.0,,0.0,,,6.2,0.3,1015.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/27/2019 13:00:00",14.5,14.5,14.5,6.2,57.26,,3.3,6.9,344.0,,0.0,,,6.2,0.3,1014.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/27/2019 14:00:00",14.8,14.8,14.8,7.4,60.95,,6.7,11.2,90.0,,1.09,,,15.4,59.6,1015.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Partially cloudy"
"Ljubljana","04/27/2019 15:00:00",16.0,16.0,16.0,6.9,54.54,,6.1,12.3,95.0,,0.0,,,24.6,38.6,1014.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","04/27/2019 16:00:00",16.9,16.9,16.9,6.1,49.24,,6.5,10.5,87.0,,0.0,,,6.2,0.3,1013.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/27/2019 17:00:00",14.2,14.2,14.2,6.9,61.43,,6.7,15.7,11.0,,0.0,,,6.2,0.3,1014.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/27/2019 18:00:00",14.0,14.0,14.0,5.9,58.16,,6.9,17.9,237.0,,0.0,,,6.2,0.3,1014.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/27/2019 19:00:00",13.6,13.6,13.6,5.2,56.78,,6.0,12.5,237.0,,0.0,,,6.2,0.3,1014.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/27/2019 20:00:00",12.5,12.5,12.5,5.6,62.59,,4.4,8.9,200.0,,0.0,,,24.6,29.0,1014.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","04/27/2019 21:00:00",11.5,11.5,11.5,6.2,69.53,,3.1,5.1,201.0,,0.0,,,24.6,9.9,1015.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/27/2019 22:00:00",10.5,10.5,10.5,6.4,75.72,,1.1,4.3,246.0,,0.0,,,18.5,9.9,1015.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/27/2019 23:00:00",9.5,9.5,9.5,6.8,83.51,,2.2,6.7,210.0,,0.0,,,6.2,0.0,1016.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 00:00:00",8.5,8.5,8.5,6.5,87.38,,2.0,3.4,49.0,,0.0,,,6.2,0.0,1016.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 01:00:00",7.6,7.6,7.6,6.1,90.33,,0.2,2.7,332.0,,0.0,,,6.2,0.0,1016.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 02:00:00",7.5,7.5,7.5,6.0,90.25,,1.1,2.2,340.0,,0.0,,,6.2,0.0,1016.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 03:00:00",7.1,7.1,7.1,5.6,90.29,,0.0,1.1,360.0,,0.0,,,6.2,0.0,1016.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 04:00:00",6.6,6.6,6.6,5.3,91.5,,0.0,2.9,359.0,,0.0,,,6.2,0.3,1016.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 05:00:00",7.1,7.1,7.1,5.5,89.68,,1.1,2.2,,,0.0,,,1.9,86.4,1015.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 06:00:00",7.1,7.1,7.1,5.6,90.22,,0.7,3.1,12.0,,0.0,,,1.9,86.4,1015.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 07:00:00",7.1,7.1,7.1,5.9,91.64,,0.7,2.5,356.0,,0.0,,,3.8,86.4,1016.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 08:00:00",7.3,7.3,7.3,5.9,90.3,,4.5,6.7,303.0,6.1,0.4,,,4.4,89.5,1016.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","04/28/2019 09:00:00",8.5,8.5,8.5,6.4,86.41,,2.1,4.7,8.0,,0.0,,,6.2,96.0,1016.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 10:00:00",8.5,8.5,8.5,5.8,83.23,,7.7,16.1,348.0,6.5,0.0,,,12.3,96.0,1016.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 11:00:00",8.0,8.0,8.0,4.6,79.31,,13.5,22.4,340.0,4.7,0.0,,,9.3,96.0,1017.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 12:00:00",6.9,6.9,6.9,4.8,86.53,,7.7,15.2,328.0,4.5,0.0,,,6.2,96.0,1018.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 13:00:00",7.0,7.0,7.0,5.5,90.2,,11.9,19.7,348.0,3.7,0.0,,,6.2,0.3,1016.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 14:00:00",7.6,7.6,7.6,4.6,81.73,,6.8,15.7,339.0,5.5,4.22,,,7.4,99.1,1016.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","04/28/2019 15:00:00",7.1,7.1,7.1,4.9,85.61,,6.4,15.4,10.0,5.1,0.0,,,7.4,96.0,1015.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 16:00:00",8.5,8.5,8.5,5.2,79.77,,4.6,14.5,350.0,7.3,0.0,,,6.2,0.3,1014.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 17:00:00",8.5,8.5,8.5,5.6,81.99,,2.3,6.7,310.0,,0.0,,,6.2,0.3,1014.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 18:00:00",8.0,8.0,8.0,6.6,90.85,,1.2,5.6,73.0,,0.0,,,6.2,0.3,1015.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 19:00:00",7.6,7.6,7.6,6.3,91.98,,3.2,8.9,11.0,7.0,0.0,,,3.7,0.3,1015.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/28/2019 20:00:00",7.3,7.3,7.3,5.6,89.48,,6.8,13.4,340.0,5.2,7.0,,,5.0,96.0,1015.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","04/28/2019 21:00:00",6.6,6.6,6.6,5.3,91.73,,7.9,14.8,8.0,4.1,0.0,,,3.8,96.0,1015.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 22:00:00",6.5,6.5,6.5,5.1,90.98,,5.5,12.5,16.0,4.7,0.0,,,5.6,96.0,1016.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/28/2019 23:00:00",6.8,6.8,6.8,5.6,92.21,,2.3,8.9,34.0,,0.0,,,6.2,0.3,1016.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/29/2019 00:00:00",6.6,6.6,6.6,5.0,89.76,,3.0,8.5,23.0,,0.0,,,6.2,0.3,1015.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/29/2019 01:00:00",6.6,6.6,6.6,5.3,91.55,,3.6,5.6,15.0,5.7,0.0,,,6.2,0.3,1015.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/29/2019 02:00:00",6.6,6.6,6.6,4.8,88.44,,2.2,4.5,,,0.0,,,6.2,0.3,1015.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/29/2019 03:00:00",6.6,6.6,6.6,5.3,91.71,,0.3,3.8,352.0,,0.0,,,6.2,0.3,1014.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/29/2019 04:00:00",7.0,7.0,7.0,5.5,90.58,,0.0,2.7,360.0,,0.0,,,6.2,0.3,1014.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/29/2019 05:00:00",7.0,7.0,7.0,5.6,91.1,,2.2,2.2,336.0,,0.0,,,6.2,0.3,1014.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/29/2019 06:00:00",7.0,7.0,7.0,5.6,91.2,,0.5,4.0,353.0,,0.0,,,18.5,86.4,1014.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 07:00:00",7.1,7.1,7.1,5.6,90.49,,0.0,4.9,360.0,,0.0,,,18.5,76.9,1014.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 08:00:00",8.1,8.1,8.1,5.1,81.29,,2.2,4.5,330.0,,4.4,,,18.5,89.2,1014.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","04/29/2019 09:00:00",9.6,9.6,9.6,4.3,69.92,,0.9,3.4,347.0,,0.0,,,18.5,86.4,1014.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 10:00:00",11.0,11.0,11.0,3.7,60.81,,0.1,3.8,358.0,,0.0,,,30.8,57.7,1014.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","04/29/2019 11:00:00",11.5,11.5,11.5,4.3,61.21,,4.5,8.9,180.0,,0.0,,,30.8,76.9,1013.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 12:00:00",12.1,12.1,12.1,3.3,55.19,,6.0,12.5,192.0,,0.0,,,24.6,96.0,1013.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 13:00:00",11.5,11.5,11.5,3.4,57.33,,5.6,12.5,161.0,,0.0,,,24.6,86.4,1013.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 14:00:00",11.3,11.3,11.3,3.2,57.56,,4.5,8.9,165.0,,0.0,,,18.5,89.5,1013.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 15:00:00",10.0,10.0,10.0,6.0,76.18,,5.8,,110.0,8.7,0.0,,,6.2,25.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/29/2019 16:00:00",11.0,11.0,11.0,5.9,70.5,,1.8,5.6,77.0,,0.0,,,6.2,0.3,1013.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/29/2019 17:00:00",11.0,11.0,11.0,4.9,65.8,,2.3,4.5,199.0,,0.0,,,24.6,96.0,1013.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 18:00:00",11.0,11.0,11.0,5.7,69.54,,1.8,4.9,202.0,,0.0,,,24.6,96.0,1013.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 19:00:00",10.9,10.9,10.9,5.1,67.35,,2.0,4.3,189.0,,0.0,,,24.6,96.0,1013.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 20:00:00",10.5,10.5,10.5,5.9,73.01,,0.0,4.5,0.0,,0.3,,,24.6,96.0,1013.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","04/29/2019 21:00:00",10.0,10.0,10.0,5.4,72.73,,0.0,3.4,360.0,,0.0,,,18.5,86.4,1013.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 22:00:00",9.5,9.5,9.5,5.7,76.82,,1.8,3.8,124.0,,0.0,,,18.5,96.0,1014.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/29/2019 23:00:00",9.2,9.2,9.2,5.9,79.49,,2.2,4.5,,,0.0,,,6.2,0.3,1014.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/30/2019 00:00:00",9.0,9.0,9.0,6.0,81.53,,0.0,3.4,360.0,,0.0,,,6.2,0.3,1013.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/30/2019 01:00:00",9.0,9.0,9.0,6.3,83.73,,1.4,2.5,325.0,,0.0,,,6.2,0.3,1013.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/30/2019 02:00:00",8.6,8.6,8.6,6.1,84.79,,2.2,4.5,178.0,,0.0,,,6.2,0.3,1013.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/30/2019 03:00:00",8.0,8.0,8.0,6.3,89.03,,1.3,4.5,269.0,,0.0,,,6.2,0.3,1013.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/30/2019 04:00:00",8.0,8.0,8.0,6.1,88.38,,2.4,4.0,209.0,,0.0,,,6.2,0.3,1012.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/30/2019 05:00:00",7.8,7.8,7.8,5.9,87.69,,1.1,2.2,,,0.0,,,12.3,96.0,1012.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 06:00:00",7.6,7.6,7.6,5.9,88.79,,0.3,1.8,7.0,,0.0,,,9.3,86.4,1012.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 07:00:00",8.0,8.0,8.0,6.1,88.31,,0.0,3.6,360.0,,0.0,,,3.8,86.4,1012.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 08:00:00",8.3,8.3,8.3,6.2,86.48,,2.3,4.5,357.0,,0.0,,,6.2,78.7,1012.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 09:00:00",9.6,9.6,9.6,6.4,80.46,,0.5,2.7,29.0,,0.0,,,9.3,76.9,1012.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 10:00:00",13.0,13.0,13.0,5.3,59.59,,5.1,11.0,340.0,,0.0,,,24.6,86.4,1011.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 11:00:00",13.7,13.7,13.7,3.4,49.69,,11.2,17.9,330.0,,0.0,,,24.6,76.9,1012.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 12:00:00",14.5,14.5,14.5,4.1,49.55,,8.6,16.1,341.0,,0.0,,,24.6,76.9,1011.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 13:00:00",14.4,14.4,14.4,4.2,50.26,,9.3,17.0,338.0,,0.0,,,24.6,76.9,1011.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 14:00:00",14.6,14.6,14.6,3.9,48.7,,6.9,17.9,329.0,,4.0,,,18.5,89.2,1011.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","04/30/2019 15:00:00",15.0,15.0,15.0,4.4,48.92,,10.4,17.2,345.0,,0.0,,,18.5,86.4,1011.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 16:00:00",14.9,14.9,14.9,4.2,48.64,,8.1,15.2,350.0,,0.0,,,6.2,0.3,1011.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/30/2019 17:00:00",13.2,13.2,13.2,5.3,58.94,,9.0,17.9,360.0,,0.0,,,6.2,0.3,1012.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","04/30/2019 18:00:00",12.5,12.5,12.5,6.4,66.08,,3.4,8.5,345.0,,0.0,,,12.3,96.0,1012.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 19:00:00",12.0,12.0,12.0,6.9,70.67,,1.8,4.5,73.0,,0.0,,,12.3,96.0,1012.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 20:00:00",11.5,11.5,11.5,7.2,74.55,,2.3,6.7,60.0,,0.3,,,12.3,96.0,1012.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","04/30/2019 21:00:00",11.4,11.4,11.4,8.0,79.79,,2.5,6.7,138.0,,0.0,,,12.3,96.0,1013.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 22:00:00",11.0,11.0,11.0,7.9,80.68,,3.2,5.6,237.0,,0.0,,,12.3,96.0,1013.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","04/30/2019 23:00:00",10.3,10.3,10.3,8.3,87.75,,3.4,2.2,90.0,,0.0,,,6.2,0.3,1013.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 00:00:00",9.5,9.5,9.5,7.6,88.0,,1.1,4.3,325.0,,0.0,,,6.2,0.3,1013.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 01:00:00",9.5,9.5,9.5,7.8,89.07,,2.0,5.1,61.0,,0.0,,,6.2,0.3,1013.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 02:00:00",8.8,8.8,8.8,7.3,90.15,,2.2,2.2,260.0,,0.0,,,6.2,0.3,1013.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 03:00:00",8.2,8.2,8.2,7.0,92.48,,0.0,2.0,356.0,,0.0,,,6.2,0.3,1013.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 04:00:00",7.7,7.7,7.7,6.6,93.06,,0.7,4.9,18.0,,0.0,,,6.2,0.3,1013.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 05:00:00",7.2,7.2,7.2,6.3,94.28,,2.2,4.5,30.0,,0.0,,,0.0,1.2,1013.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 06:00:00",7.1,7.1,7.1,6.3,94.93,,0.2,4.0,11.0,,0.0,,,0.0,1.2,1013.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 07:00:00",7.2,7.2,7.2,6.5,95.5,,0.2,3.6,17.0,,0.0,,,0.0,87.3,1014.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","05/01/2019 08:00:00",8.1,8.1,8.1,6.1,87.39,,2.3,4.5,220.0,,0.0,,,0.6,59.7,1014.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/01/2019 09:00:00",10.1,10.1,10.1,6.2,76.64,,2.2,7.4,95.0,,0.0,,,1.9,38.9,1014.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/01/2019 10:00:00",12.6,12.6,12.6,7.4,70.53,,2.3,7.6,36.0,,0.0,,,30.8,9.9,1013.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 11:00:00",16.5,16.5,16.5,4.7,45.66,,2.3,4.5,278.0,,0.0,,,36.9,9.9,1013.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 12:00:00",18.4,18.4,18.4,1.7,32.6,,3.1,8.7,140.0,,0.0,,,36.9,9.9,1012.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 13:00:00",19.4,19.4,19.4,2.0,31.39,,5.3,9.4,224.0,,0.0,,,36.9,9.9,1011.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 14:00:00",20.9,20.9,20.9,3.3,31.36,,4.4,8.9,91.0,,0.0,,,36.9,29.9,1010.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/01/2019 15:00:00",21.0,21.0,21.0,3.0,30.5,,4.7,,230.0,,0.0,,,6.2,25.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 16:00:00",21.9,21.9,21.9,1.1,25.29,,6.5,16.3,224.0,,0.0,,,6.2,0.3,1009.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 17:00:00",21.4,21.4,21.4,4.1,32.2,,8.2,16.3,228.0,,0.0,,,6.2,0.6,1009.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 18:00:00",20.5,20.5,20.5,5.5,37.46,,8.7,18.6,229.0,,0.0,,,6.2,0.6,1009.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 19:00:00",18.9,18.9,18.9,6.2,43.22,,8.7,16.6,228.0,,0.0,,,6.2,0.3,1009.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/01/2019 20:00:00",17.2,17.2,17.2,6.1,47.84,,8.9,17.9,240.0,,0.0,,,40.0,29.0,1010.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/01/2019 21:00:00",15.5,15.5,15.5,6.2,53.66,,9.6,18.3,231.0,,0.0,,,24.6,29.0,1011.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/01/2019 22:00:00",14.5,14.5,14.5,5.9,56.09,,5.5,11.9,219.0,,0.0,,,24.6,29.1,1012.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/01/2019 23:00:00",13.8,13.8,13.8,6.1,59.74,,4.4,11.2,240.0,,0.0,,,6.2,0.0,1013.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 00:00:00",13.0,13.0,13.0,6.5,64.69,,1.8,8.7,270.0,,0.0,,,6.2,0.0,1013.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 01:00:00",11.5,11.5,11.5,7.1,74.72,,0.1,2.7,359.0,,0.0,,,6.2,0.0,1013.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 02:00:00",10.1,10.1,10.1,6.8,80.02,,2.2,0.0,,,0.0,,,6.2,0.0,1013.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 03:00:00",9.1,9.1,9.1,6.8,85.43,,1.3,3.1,52.0,,0.0,,,6.2,0.0,1013.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 04:00:00",8.5,8.5,8.5,6.3,85.86,,1.1,2.0,17.0,,0.0,,,6.2,0.0,1013.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 05:00:00",7.7,7.7,7.7,5.5,86.28,,1.1,2.2,200.0,,0.0,,,6.2,0.0,1013.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 06:00:00",7.1,7.1,7.1,5.1,86.88,,0.2,4.3,14.0,,0.0,,,30.8,9.9,1013.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 07:00:00",8.5,8.5,8.5,5.3,80.26,,1.8,3.4,28.0,,0.0,,,30.8,9.7,1013.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 08:00:00",9.9,9.9,9.9,5.6,74.43,,2.2,4.5,76.0,,0.0,,,30.8,0.0,1013.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 09:00:00",12.1,12.1,12.1,5.6,64.8,,1.6,5.1,40.0,,0.0,,,30.8,9.9,1013.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 10:00:00",15.1,15.1,15.1,7.1,58.59,,3.1,6.7,75.0,,0.0,,,30.8,9.9,1012.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","05/02/2019 11:00:00",19.0,19.0,19.0,6.9,45.16,,6.7,13.4,218.0,,0.0,,,30.8,29.0,1011.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/02/2019 12:00:00",20.0,20.0,20.0,6.1,40.18,,12.5,23.3,217.0,,0.0,,,30.8,48.5,1011.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/02/2019 13:00:00",20.9,20.9,20.9,6.1,38.32,,10.1,23.9,247.0,,0.0,,,30.8,48.5,1010.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/02/2019 14:00:00",21.2,21.2,21.2,6.0,37.21,,13.1,24.6,223.0,,0.0,,,30.8,50.3,1009.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/02/2019 15:00:00",20.9,20.9,20.9,5.4,36.16,,13.0,24.8,245.0,,0.0,,,30.8,38.9,1009.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","05/02/2019 16:00:00",21.0,21.0,21.0,5.1,35.24,,8.6,23.7,264.0,,0.0,,,6.2,0.6,1008.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
